img,label,enc_label,set
../data/non-food-images/rosebud cherry/2417483328_06c466d2fb.jpg,non-food-images,1,train
../data/non-food-images/brocade/381971899_486ca10eae.jpg,non-food-images,1,train
../data/non-food-images/fly-fishing/537067311_d2b832380d.jpg,non-food-images,1,train
../data/non-food-images/laminate/2399607608_d019b7b003.jpg,non-food-images,1,train
../data/non-food-images/jello/3612797219_dbda56a140.jpg,non-food-images,1,train
../data/non-food-images/pepperoni pizza/397005343_dd79cb1b59.jpg,non-food-images,1,train
../data/non-food-images/keep/2326993817_8a29e7d4fa.jpg,non-food-images,1,train
../data/non-food-images/telephone line/16605614_632b02eefc.jpg,non-food-images,1,train
../data/non-food-images/cotton thistle/2348864242_362dd1843e.jpg%3Fv%3D0,non-food-images,1,train
../data/non-food-images/cookie cutter/2545847828_b34ffe1de4.jpg,non-food-images,1,train
../data/non-food-images/mole rat/1355705319_cc8382e98b.jpg,non-food-images,1,train
../data/non-food-images/flask/1498374346_2a2ab21a7c.jpg,non-food-images,1,test
../data/non-food-images/freight elevator/3057146741_b3bf98dcc4.jpg,non-food-images,1,train
../data/non-food-images/water hazard/3541425416_564a87c9fb.jpg,non-food-images,1,test
../data/non-food-images/clumber/1265652619_3ac5d1e950.jpg,non-food-images,1,train
../data/non-food-images/bird's nest fern/898241702_1813c42df1.jpg,non-food-images,1,train
../data/non-food-images/ilang-ilang/2560385023_ece8114c23.jpg,non-food-images,1,train
../data/non-food-images/gas ring/304507942_391ae12499.jpg,non-food-images,1,test
../data/non-food-images/leatherjacket/458112448_d42113141b.jpg,non-food-images,1,train
../data/non-food-images/eyeliner/94548632_eaf3f2e330.jpg,non-food-images,1,test
../data/non-food-images/betrothed/1664688002_a2edde29dc.jpg,non-food-images,1,test
../data/non-food-images/escarpment/304286158_f622481c3a.jpg,non-food-images,1,train
../data/non-food-images/swimming/478457903_9f41c48b4c.jpg,non-food-images,1,test
../data/non-food-images/purple finch/481947474_2caa0f8dd7.jpg,non-food-images,1,train
../data/non-food-images/crepe de Chine/2295123192_b8e1792dc9.jpg,non-food-images,1,train
../data/non-food-images/wattle/408571628_b48494d1db.jpg,non-food-images,1,train
../data/non-food-images/chicken wire/252773810_434f4a1dbc.jpg,non-food-images,1,train
../data/non-food-images/steel blue/3148358543_1f1fdba548.jpg,non-food-images,1,train
../data/non-food-images/pace car/1107991664_770f61e575.jpg,non-food-images,1,train
../data/non-food-images/courlan/477759514_36aee89bfe.jpg,non-food-images,1,train
../data/non-food-images/flask/1776697301_190653134f.jpg,non-food-images,1,train
../data/non-food-images/lion/229145145_938c930997.jpg,non-food-images,1,test
../data/non-food-images/truss/321661299_ffc1c2f85f.jpg,non-food-images,1,train
../data/non-food-images/rough bindweed/4164124992_3078b4712f.jpg,non-food-images,1,train
../data/non-food-images/dishrag/3430042910_bb4f671ab5.jpg,non-food-images,1,train
../data/non-food-images/television camera/258880525_1c15ebb791.jpg,non-food-images,1,train
../data/non-food-images/badminton racket/3277528017_a763bd52a5.jpg,non-food-images,1,test
../data/non-food-images/Metis/268795088_ed5579a5d0.jpg,non-food-images,1,train
../data/non-food-images/crepe de Chine/2881218306_9698b139b2.jpg,non-food-images,1,train
../data/non-food-images/bing cherry/734553585_2890fc7a4f.jpg,non-food-images,1,train
../data/non-food-images/jaguar/242110450_fc113b54e8.jpg,non-food-images,1,test
../data/non-food-images/shower stall/2988164868_765cc52c68.jpg,non-food-images,1,train
../data/non-food-images/bowl/3094209622_0f98384418.jpg,non-food-images,1,train
../data/non-food-images/shoe shop/2338291841_70e65b262d.jpg,non-food-images,1,train
../data/non-food-images/jacamar/2811386439_2ea4837f5d.jpg,non-food-images,1,train
../data/non-food-images/mailbox/556649657_f09fbba150.jpg,non-food-images,1,test
../data/non-food-images/crape myrtle/2652316717_d00f47fdbf.jpg,non-food-images,1,train
../data/non-food-images/oboe/2681995592_0b082e8c2a.jpg,non-food-images,1,train
../data/non-food-images/medium/699947072_90d1822e23.jpg,non-food-images,1,train
../data/non-food-images/captain/3004983324_6a36167354.jpg,non-food-images,1,train
../data/non-food-images/paper clip/2806507003_0bddcb8db1.jpg,non-food-images,1,train
../data/non-food-images/Western diamondback/2306450978_8135fd411d.jpg,non-food-images,1,test
../data/non-food-images/truss/3056539741_424b746725.jpg,non-food-images,1,train
../data/non-food-images/galantine/3207608495_e4ff202f0e.jpg,non-food-images,1,train
../data/non-food-images/diamondback/2953143648_0bf7192b10.jpg,non-food-images,1,train
../data/non-food-images/lame/3456316396_16ac28fb5a.jpg,non-food-images,1,train
../data/non-food-images/water crowfoot/2502523559_eaa3e15dc5.jpg,non-food-images,1,train
../data/non-food-images/komondor/42307836_b28891d77b.jpg,non-food-images,1,train
../data/non-food-images/battle cruiser/2180637714_12ef706889.jpg,non-food-images,1,test
../data/non-food-images/workstation/19399868_b64fb66fb9.jpg,non-food-images,1,test
../data/non-food-images/crape myrtle/1315110300_91d793041e.jpg,non-food-images,1,train
../data/non-food-images/small white aster/3070917346_e6bfcd9074.jpg,non-food-images,1,train
../data/non-food-images/Venus's flytrap/2661524520_1468174d56.jpg,non-food-images,1,train
../data/non-food-images/lame/848359290_c09aaeded0.jpg,non-food-images,1,train
../data/non-food-images/yardstick/2172115150_71a8407a87.jpg,non-food-images,1,train
../data/non-food-images/palmetto/109650477_7a5098257e.jpg,non-food-images,1,train
../data/non-food-images/Jamaica honeysuckle/4153575521_e0409b3281.jpg,non-food-images,1,train
../data/non-food-images/inspector general/95414185_26b7c81625.jpg,non-food-images,1,test
../data/non-food-images/ice/529829534_cff06d16e0.jpg,non-food-images,1,train
../data/non-food-images/Egyptian cat/1848764689_9e2273aea1.jpg,non-food-images,1,train
../data/non-food-images/viola da gamba/2599677451_0fff673148.jpg,non-food-images,1,train
../data/non-food-images/monarch/1298300316_f0650dbb68.jpg,non-food-images,1,train
../data/non-food-images/chisel/543210925_f82d8f9b13.jpg,non-food-images,1,train
../data/non-food-images/great barracuda/2733889613_372ed5cd91.jpg,non-food-images,1,train
../data/non-food-images/crowd/3874760033_f8de886dcb.jpg,non-food-images,1,train
../data/non-food-images/blue orchid/261228913_302f970875.jpg,non-food-images,1,train
../data/non-food-images/workstation/1576364818_89f750ea45.jpg,non-food-images,1,train
../data/non-food-images/ruddy turnstone/293962240_586b5a2a3b.jpg,non-food-images,1,train
../data/non-food-images/auger/2272420851_69d44c9ab9.jpg,non-food-images,1,train
../data/non-food-images/chariot/2376668385_490dd7cecc.jpg,non-food-images,1,train
../data/non-food-images/boutique/260662360_09329e7623.jpg,non-food-images,1,test
../data/non-food-images/sea robin/193158454_8585c8bf5f.jpg,non-food-images,1,train
../data/non-food-images/umbel/2566917895_ea3069d6f8.jpg,non-food-images,1,train
../data/non-food-images/golf ball/2416391942_2859fe4688.jpg,non-food-images,1,train
../data/non-food-images/electronic fetal monitor/2218369991_976fa75557.jpg,non-food-images,1,train
../data/non-food-images/balcony/2253910292_7a7a44e4b4.jpg,non-food-images,1,train
../data/non-food-images/edible fruit/2763971993_02ec2b4fa8.jpg,non-food-images,1,train
../data/non-food-images/probationer/2088462559_1d03779215.jpg,non-food-images,1,train
../data/non-food-images/necklace/3381527087_8bc55290eb.jpg,non-food-images,1,train
../data/non-food-images/locker room/2852410259_dc42a76476.jpg,non-food-images,1,train
../data/non-food-images/reel/2524259238_c162e2266b.jpg,non-food-images,1,train
../data/non-food-images/fruit punch/3470985235_50b3215b87_b.jpg,non-food-images,1,train
../data/non-food-images/laminate/1555219342_deeff883d8.jpg,non-food-images,1,train
../data/non-food-images/principal/3651102779_ae7dd5989f.jpg,non-food-images,1,train
../data/non-food-images/love seat/1352913988_c9de827f49.jpg,non-food-images,1,train
../data/non-food-images/procurator/4727630927_0e5ac27770.jpg,non-food-images,1,train
../data/non-food-images/catalpa/493675771_7957a0de9f.jpg,non-food-images,1,train
../data/non-food-images/copperhead/2116207697_f46aed485d.jpg,non-food-images,1,train
../data/non-food-images/professional football/1335278045_5829d5c099.jpg,non-food-images,1,train
../data/non-food-images/fuel filter/457880153_812e898e0e.jpg,non-food-images,1,train
../data/non-food-images/aqua vitae/3820108863_8cbbf5571e.jpg,non-food-images,1,train
../data/non-food-images/bollard/2413320742_a196827d1c.jpg,non-food-images,1,train
../data/non-food-images/cellulose tape/3477596032_b66aaf4a29.jpg,non-food-images,1,test
../data/non-food-images/starlet/2830047689_bcb37067c0.jpg,non-food-images,1,train
../data/non-food-images/plover/2743913875_1f7c5f8af8.jpg,non-food-images,1,train
../data/non-food-images/backpacking tent/1243266970_56fc046435.jpg,non-food-images,1,train
../data/non-food-images/prairie gourd/4023191375_9fbcd78101.jpg,non-food-images,1,train
../data/non-food-images/iron/249063172_9e2c8ce153.jpg,non-food-images,1,train
../data/non-food-images/headboard/3896355103_4ba782cfee.jpg,non-food-images,1,train
../data/non-food-images/American alligator/2919564716_f90c35836a.jpg,non-food-images,1,train
../data/non-food-images/washbasin/2898213980_d3b2ed6fdd.jpg,non-food-images,1,train
../data/non-food-images/potluck/3111691133_057758ee2d.jpg,non-food-images,1,train
../data/non-food-images/redbrick university/43051860_b1a6c76c30.jpg,non-food-images,1,train
../data/non-food-images/lyre/1321385340_421b8abf88.jpg,non-food-images,1,train
../data/non-food-images/cousin/527134796_207db015f5.jpg,non-food-images,1,test
../data/non-food-images/Old World flycatcher/520649008_32109bb566.jpg,non-food-images,1,train
../data/non-food-images/light-emitting diode/2577737406_af44517010.jpg,non-food-images,1,train
../data/non-food-images/silverback/1287855029_1431e49182.jpg,non-food-images,1,train
../data/non-food-images/hearing aid/2534992240_2b6a4b5e57.jpg,non-food-images,1,train
../data/non-food-images/wahoo/388190535_ee5a860663.jpg,non-food-images,1,test
../data/non-food-images/hearth/2288842190_8ab6b5bfbd.jpg,non-food-images,1,train
../data/non-food-images/synagogue/272456113_ec8ce99f59.jpg,non-food-images,1,train
../data/non-food-images/burial chamber/2746768517_dc44d40413.jpg,non-food-images,1,test
../data/non-food-images/finger bowl/86416984_261da10233.jpg,non-food-images,1,train
../data/non-food-images/iron/3422745388_eb0e5e8e18.jpg,non-food-images,1,test
../data/non-food-images/sea slug/2333751350_351d4b7b50.jpg,non-food-images,1,test
../data/non-food-images/hemlock/1289314530_d051907f99.jpg,non-food-images,1,train
../data/non-food-images/lion/125036206_0c40fd25f0.jpg,non-food-images,1,test
../data/non-food-images/balloon sail/1077344_b3ad3aa612.jpg,non-food-images,1,train
../data/non-food-images/gas ring/3089795457_c6fda94038.jpg,non-food-images,1,train
../data/non-food-images/stateroom/2950285977_13dd28f0b2.jpg,non-food-images,1,train
../data/non-food-images/galantine/3008148540_bd7aeeea14.jpg,non-food-images,1,train
../data/non-food-images/plow/2874188235_b0f7d67457.jpg,non-food-images,1,train
../data/non-food-images/reliquary/2555896625_64c6014df8.jpg,non-food-images,1,train
../data/non-food-images/western wall flower/1587528105_969d0f5dbd.jpg,non-food-images,1,test
../data/non-food-images/viola da gamba/2373188136_a5124b32ea.jpg,non-food-images,1,train
../data/non-food-images/belladonna/4697196990_5a9a6976c1.jpg,non-food-images,1,train
../data/non-food-images/soapberry/1392922822_585edb5726.jpg,non-food-images,1,train
../data/non-food-images/poker plant/2700665718_15c026bb7f.jpg,non-food-images,1,test
../data/non-food-images/speedometer/2549694003_923e4aa145.jpg,non-food-images,1,train
../data/non-food-images/monitor/383145194_3ecf546b6e.jpg,non-food-images,1,test
../data/non-food-images/matriarch/2516472279_d1daaa1e70.jpg,non-food-images,1,train
../data/non-food-images/cousin/2369108073_647e9a0482.jpg,non-food-images,1,train
../data/non-food-images/Western diamondback/179275550_effe20e778.jpg,non-food-images,1,test
../data/non-food-images/baby farmer/2727568900_ff2c1e8f8f.jpg,non-food-images,1,train
../data/non-food-images/desert sand verbena/2320892934_a15200b599.jpg,non-food-images,1,train
../data/non-food-images/oryx/528494182_e12ba74371.jpg,non-food-images,1,test
../data/non-food-images/sleigh bed/1100562028_c0bcae282c.jpg,non-food-images,1,train
../data/non-food-images/amphora/3163704431_cedb4cd82e.jpg,non-food-images,1,train
../data/non-food-images/Cardigan/2041787691_f208b6e832.jpg,non-food-images,1,train
../data/non-food-images/doorplate/3545701089_94e49e51f8.jpg,non-food-images,1,train
../data/non-food-images/Venus's flytrap/268605411_0184b23bd8.jpg,non-food-images,1,train
../data/non-food-images/video recording/2674581572_4956decbc0.jpg,non-food-images,1,train
../data/non-food-images/Fahrenheit thermometer/2857096577_df2e0e7d1f.jpg,non-food-images,1,train
../data/non-food-images/baton twirler/1516969159_7725a34b52.jpg,non-food-images,1,train
../data/non-food-images/ziggurat/319210495_1b5756fb59.jpg,non-food-images,1,train
../data/non-food-images/japanese clover/4813133833_dff8a6f9da.jpg,non-food-images,1,train
../data/non-food-images/steak tartare/628715186_2d4d6f93ee.jpg,non-food-images,1,test
../data/non-food-images/heating pad/1187294593_069f6d2c4c.jpg,non-food-images,1,train
../data/non-food-images/crustacean/2424365772_81d8d80c01.jpg,non-food-images,1,train
../data/non-food-images/paleontologist/2113109735_ce5c74df30.jpg,non-food-images,1,train
../data/non-food-images/police boat/2623017670_5e63ba4360.jpg,non-food-images,1,train
../data/non-food-images/eyeliner/353026612_36b988d001.jpg,non-food-images,1,train
../data/non-food-images/sights/20042862_7d76c8986f.jpg,non-food-images,1,train
../data/non-food-images/snack bar/2243348185_d493e87ae8.jpg,non-food-images,1,train
../data/non-food-images/carving fork/5264838956_cf4f500fd2.jpg,non-food-images,1,train
../data/non-food-images/currawong/2663922040_17acf201d6.jpg,non-food-images,1,train
../data/non-food-images/blue poppy/73626051_795be9f205.jpg,non-food-images,1,train
../data/non-food-images/headsail/1871878920_3be1be7465.jpg,non-food-images,1,train
../data/non-food-images/kinglet/2466133570_ed1b0fc53a.jpg,non-food-images,1,train
../data/non-food-images/sweater/1432759809_e22361c322.jpg,non-food-images,1,train
../data/non-food-images/electric chair/1854687766_5fb4ebda73.jpg,non-food-images,1,train
../data/non-food-images/patriot/2898526210_57f8ed52e1.jpg,non-food-images,1,train
../data/non-food-images/handcar/1355679789_edd156aad0.jpg,non-food-images,1,train
../data/non-food-images/crowd/2860723420_45fb5a28db.jpg,non-food-images,1,train
../data/non-food-images/column/5532924314_75857ce81a.jpg,non-food-images,1,test
../data/non-food-images/chaetodon/174620367_f4398e4660.jpg,non-food-images,1,train
../data/non-food-images/maid/4695939585_abaaa08a4a.jpg,non-food-images,1,train
../data/non-food-images/phalarope/532478946_d64477e551.jpg,non-food-images,1,train
../data/non-food-images/signboard/890523572_a3054ad223.jpg,non-food-images,1,train
../data/non-food-images/Indiaman/2607901174_b918b305d8.jpg,non-food-images,1,train
../data/non-food-images/grass/3454162007_f120ba9fb4.jpg,non-food-images,1,train
../data/non-food-images/vanilla/1470369284_4dae4ee1ca.jpg,non-food-images,1,train
../data/non-food-images/drawer/426923030_e8432ed426.jpg,non-food-images,1,train
../data/non-food-images/mashed potato/420215854_8fccda7074.jpg,non-food-images,1,train
../data/non-food-images/soft-shell crab/1393546727_accd579b7a.jpg,non-food-images,1,train
../data/non-food-images/western wall flower/2519328378_f3ca521ece.jpg,non-food-images,1,train
../data/non-food-images/cowbarn/2095553730_6f14a7441d.jpg,non-food-images,1,train
../data/non-food-images/moray/2873482550_3ef312bfe4.jpg,non-food-images,1,train
../data/non-food-images/Bullock's oriole/606223668_acc98edbc8.jpg,non-food-images,1,test
../data/non-food-images/sweater/524794777_10f2bccb42.jpg,non-food-images,1,train
../data/non-food-images/bark/927672988_02a87637a8.jpg,non-food-images,1,train
../data/non-food-images/first lieutenant/3820718439_5218fac378.jpg,non-food-images,1,train
../data/non-food-images/band-tailed pigeon/1473260416_1c3eb82c2d.jpg,non-food-images,1,train
../data/non-food-images/Western diamondback/2522423065_4a8c2cf77b.jpg,non-food-images,1,train
../data/non-food-images/marmoset/226218785_02dacac2a5.jpg,non-food-images,1,train
../data/non-food-images/entellus/1308824268_b6e32b6888.jpg,non-food-images,1,train
../data/non-food-images/chop-suey greens/2728334478_f79bff7038.jpg,non-food-images,1,train
../data/non-food-images/quack-quack/2635514_3c96b4e8f4.jpg,non-food-images,1,test
../data/non-food-images/wood ibis/2862179199_fb4cc65a9d.jpg,non-food-images,1,train
../data/non-food-images/signboard/2857732620_8a869b0a8e.jpg,non-food-images,1,test
../data/non-food-images/cowboy boot/1223583661_825a5825f4.jpg,non-food-images,1,train
../data/non-food-images/wingstem/1098082250_b5dcd210a9.jpg,non-food-images,1,train
../data/non-food-images/double-breasted jacket/4547389_c84d032350.jpg,non-food-images,1,train
../data/non-food-images/mercantile establishment/2917891064_9b642eb517.jpg,non-food-images,1,train
../data/non-food-images/wigwam/2714903000_312868ce97.jpg,non-food-images,1,train
../data/non-food-images/pantheon/2741043901_600d6a4038.jpg,non-food-images,1,train
../data/non-food-images/workhorse/2067984281_4a189347aa.jpg,non-food-images,1,train
../data/non-food-images/prickly ash/1492670308_29643826b0.jpg,non-food-images,1,train
../data/non-food-images/treasure flower/216089089_76dcd54fc2.jpg,non-food-images,1,train
../data/non-food-images/cousin/44528763_a252371739.jpg,non-food-images,1,train
../data/non-food-images/soapberry/215680855_5142d5054f.jpg,non-food-images,1,test
../data/non-food-images/newel post/51049925_75c317bf2c.jpg,non-food-images,1,train
../data/non-food-images/rocket/10338373_2cd161b04b.jpg,non-food-images,1,train
../data/non-food-images/dry wall/2186464872_4c3eb2bfc0.jpg,non-food-images,1,train
../data/non-food-images/shining willow/3812739891_81801243b2.jpg,non-food-images,1,test
../data/non-food-images/blue orchid/402505953_67b08b88a0.jpg,non-food-images,1,test
../data/non-food-images/kinglet/2307601023_0908aa95ec.jpg,non-food-images,1,test
../data/non-food-images/riverbed/288760028_11e348304d.jpg,non-food-images,1,train
../data/non-food-images/rich person/4175956971_e875cdd9d7.jpg,non-food-images,1,test
../data/non-food-images/soda can/639328343_c167dbc19a.jpg,non-food-images,1,test
../data/non-food-images/toaster oven/2285437446_20ebf23bc2.jpg,non-food-images,1,train
../data/non-food-images/songbird/96568519_eaf80a92d5.jpg,non-food-images,1,test
../data/non-food-images/lemon-scented gum/78523_0ca810615c.jpg,non-food-images,1,train
../data/non-food-images/mole/405174117_937e8b98c1.jpg,non-food-images,1,train
../data/non-food-images/whitefly/3671256500_0e602ce8a3.jpg,non-food-images,1,train
../data/non-food-images/Polyporus squamosus/3373815932_8e486a0059.jpg,non-food-images,1,train
../data/non-food-images/prairie gourd/4070143538_e5aed5f7a9.jpg,non-food-images,1,train
../data/non-food-images/ostrich/189339887_a84d7fc5ec.jpg,non-food-images,1,train
../data/non-food-images/beret/2163009547_60e676b468.jpg,non-food-images,1,train
../data/non-food-images/carving fork/2317613694_b7e276dd97.jpg,non-food-images,1,train
../data/non-food-images/music school/2098567331_11b3cdc07e.jpg,non-food-images,1,train
../data/non-food-images/big cat/812684859_c6dfcb33bb.jpg,non-food-images,1,test
../data/non-food-images/soft-shell crab/1110792304_dad4fef55c.jpg,non-food-images,1,train
../data/non-food-images/latch/2863536223_c31f9aa826.jpg,non-food-images,1,train
../data/non-food-images/North Carolinian/2691030034_8f432c6e21.jpg,non-food-images,1,train
../data/non-food-images/rosebud cherry/417152897_478d05c97a.jpg,non-food-images,1,train
../data/non-food-images/anchovy pear/2808482098_f43e14e85b.jpg,non-food-images,1,train
../data/non-food-images/cock/1922161666_0c1dc01f74.jpg,non-food-images,1,train
../data/non-food-images/fly-fishing/1807004268_6b44405fa8.jpg,non-food-images,1,train
../data/non-food-images/canyon treefrog/2656607215_5baa1b1359.jpg,non-food-images,1,test
../data/non-food-images/enchantress/2182961669_2f568d42fe.jpg,non-food-images,1,train
../data/non-food-images/bobby pin/2060115632_e9285eed99.jpg,non-food-images,1,train
../data/non-food-images/cumin/514037518_587951aa37.jpg,non-food-images,1,train
../data/non-food-images/box elder/2424261227_d185467342.jpg,non-food-images,1,test
../data/non-food-images/tiger rattlesnake/3072395097_88220a72d7.jpg,non-food-images,1,train
../data/non-food-images/peplum/4296910700_f112a5f53f.jpg,non-food-images,1,train
../data/non-food-images/sweet gum/2475785042_da6c385af4.jpg,non-food-images,1,train
../data/non-food-images/Dane/2625547761_31f003b3ae.jpg,non-food-images,1,train
../data/non-food-images/phial/1703051922_0ccd57211e.jpg,non-food-images,1,train
../data/non-food-images/griffon/260376222_3e0eebfe28.jpg,non-food-images,1,test
../data/non-food-images/ingredient/445623684_6e20f5dd04.jpg,non-food-images,1,train
../data/non-food-images/garter snake/306505022_d992212d91.jpg,non-food-images,1,train
../data/non-food-images/inspector general/4538400651_48bf4497a1.jpg,non-food-images,1,train
../data/non-food-images/Mauser/2179998908_e1bdfa6618.jpg,non-food-images,1,test
../data/non-food-images/macadamia nut/2209100778_e214e07b6c.jpg,non-food-images,1,test
../data/non-food-images/gloriosa/1122602360_c05ff6c7fd.jpg,non-food-images,1,test
../data/non-food-images/Chianti/2048490765_594d82e42f.jpg,non-food-images,1,train
../data/non-food-images/white oak/2047555574_d9d1c6ff40.jpg,non-food-images,1,train
../data/non-food-images/American cockroach/1478014803_aa4d74efea.jpg,non-food-images,1,train
../data/non-food-images/Indiaman/568520618_1c3fea2966.jpg,non-food-images,1,train
../data/non-food-images/end man/1338158106_48c00dce1b.jpg,non-food-images,1,test
../data/non-food-images/mycelium/3974406741_89ee39df14.jpg,non-food-images,1,train
../data/non-food-images/wheel tree/162600639_447b78a228.jpg,non-food-images,1,test
../data/non-food-images/phalarope/1692134067_b0e4a8c1b9.jpg,non-food-images,1,train
../data/non-food-images/winter cress/263595234_fe9c1a040f.jpg,non-food-images,1,train
../data/non-food-images/cassock/3241842689_e2df1acc71.jpg,non-food-images,1,train
../data/non-food-images/potto/186592703_765ca871b8.jpg,non-food-images,1,train
../data/non-food-images/plum pudding/4229938401_78ef2696bf.jpg,non-food-images,1,train
../data/non-food-images/neckwear/385990088_2167680234.jpg,non-food-images,1,train
../data/non-food-images/crabgrass/2745829604_1c3934b766.jpg,non-food-images,1,train
../data/non-food-images/guest/2825552262_5821b62509.jpg,non-food-images,1,test
../data/non-food-images/backstop/371047572_60984a09e0.jpg,non-food-images,1,train
../data/non-food-images/common chickweed/4332876752_3ba480fb61.jpg,non-food-images,1,train
../data/non-food-images/ginger ale/499203605_d4038dbe4b.jpg,non-food-images,1,train
../data/non-food-images/meat hook/336569673_2a0af343b5.jpg,non-food-images,1,train
../data/non-food-images/ragbag/2059329991_dc26ea7e72.jpg,non-food-images,1,train
../data/non-food-images/gun carriage/3824090807_23e7f2efa2.jpg,non-food-images,1,test
../data/non-food-images/mule deer/1560028152_f91cb095a7.jpg,non-food-images,1,train
../data/non-food-images/meadow clary/4731159566_43825cb627.jpg,non-food-images,1,train
../data/non-food-images/kite balloon/267967766_9e9e920d8e.jpg,non-food-images,1,train
../data/non-food-images/motion-picture camera/93877412_982a0c35a8.jpg,non-food-images,1,test
../data/non-food-images/clavier/1041185513_e7e0107993.jpg,non-food-images,1,train
../data/non-food-images/water hazard/2787739019_ee986a71fa.jpg,non-food-images,1,train
../data/non-food-images/snack bar/322497197_a67f529fbe.jpg,non-food-images,1,train
../data/non-food-images/toaster oven/2697254245_ed580bc005.jpg,non-food-images,1,train
../data/non-food-images/Cape May warbler/2829928220_d529b1ec06.jpg,non-food-images,1,train
../data/non-food-images/pinetum/4093689816_c5337b97c5.jpg,non-food-images,1,train
../data/non-food-images/trailing arbutus/497906413_2b02b03710.jpg,non-food-images,1,train
../data/non-food-images/hollowware/15283318_eaa9092ef3.jpg,non-food-images,1,train
../data/non-food-images/professional boxing/1972555213_66ca8e2e8e.jpg,non-food-images,1,train
../data/non-food-images/chili dog/73345587_e116d458ef.jpg,non-food-images,1,train
../data/non-food-images/cichlid/1527514191_30c1edcc7e.jpg,non-food-images,1,train
../data/non-food-images/ruddy turnstone/2787378565_8352edf644.jpg,non-food-images,1,train
../data/non-food-images/poker plant/166054032_db65e2e410.jpg,non-food-images,1,test
../data/non-food-images/butcher shop/342121380_c3aa23dea6.jpg,non-food-images,1,train
../data/non-food-images/seeker/4566042919_3c221a1048.jpg,non-food-images,1,train
../data/non-food-images/meadow clary/2508475734_82cec49dcc.jpg,non-food-images,1,train
../data/non-food-images/wood fern/614294900_8cf2a76043.jpg,non-food-images,1,test
../data/non-food-images/Tasmanian devil/660105561_1ef6434b00.jpg,non-food-images,1,test
../data/non-food-images/mountain goat/378211374_66f48197a9.jpg,non-food-images,1,test
../data/non-food-images/light-emitting diode/2071098142_2cc864aae8.jpg,non-food-images,1,train
../data/non-food-images/crampon/2883312957_af9bb01298.jpg,non-food-images,1,train
../data/non-food-images/eager beaver/3391402393_eaeae3f960.jpg,non-food-images,1,train
../data/non-food-images/safe/3175680147_0c7175bdc2.jpg,non-food-images,1,train
../data/non-food-images/ratepayer/4839022702_c271fb1989.jpg,non-food-images,1,train
../data/non-food-images/Australian pine/1801793461_c2674f585b.jpg,non-food-images,1,train
../data/non-food-images/mate/2471567900_667a3ea6a9.jpg,non-food-images,1,test
../data/non-food-images/highchair/445603965_9f7795efce.jpg,non-food-images,1,train
../data/non-food-images/wild mango/210147095_ac77d03d50.jpg,non-food-images,1,train
../data/non-food-images/diode/2143835526_2857465f3e.jpg,non-food-images,1,train
../data/non-food-images/bunting/3279253936_ce85d76868.jpg,non-food-images,1,train
../data/non-food-images/hearing aid/437035836_9add37b8da.jpg,non-food-images,1,train
../data/non-food-images/preserver/25023446_60cda5ed5a.jpg,non-food-images,1,test
../data/non-food-images/peach pit/2837786066_d8e97aeba8.jpg,non-food-images,1,train
../data/non-food-images/nark/511899385_6b30909844.jpg,non-food-images,1,train
../data/non-food-images/Latin/5062945453_d854742891.jpg,non-food-images,1,train
../data/non-food-images/paper fastener/2421872660_7c2f8c5247.jpg,non-food-images,1,test
../data/non-food-images/steak au poivre/2130136660_4fd779f678.jpg,non-food-images,1,train
../data/non-food-images/baggage/4307758877_938279ab66.jpg,non-food-images,1,train
../data/non-food-images/storeroom/2703875885_c3107d314e.jpg,non-food-images,1,train
../data/non-food-images/belladonna/3005671782_050d570a57.jpg,non-food-images,1,train
../data/non-food-images/pepper pot/3945681845_479f52149c.jpg,non-food-images,1,train
../data/non-food-images/video recording/189962799_c345374e25.jpg,non-food-images,1,train
../data/non-food-images/shopping basket/2792978788_722540910b.jpg,non-food-images,1,train
../data/non-food-images/leaf-footed bug/2641984953_d0a65e3a8c.jpg,non-food-images,1,train
../data/non-food-images/entellus/275987837_da51c18d52.jpg,non-food-images,1,train
../data/non-food-images/mate/3557852250_77c3c2c85e.jpg,non-food-images,1,train
../data/non-food-images/thoroughbred/251964116_bf50ed5658.jpg,non-food-images,1,train
../data/non-food-images/cotter/274748919_0b4dfa89c2.jpg,non-food-images,1,train
../data/non-food-images/boa constrictor/2370804316_fa8f426f1b.jpg,non-food-images,1,train
../data/non-food-images/tuberous begonia/247457331_236625bebe.jpg,non-food-images,1,train
../data/non-food-images/CD drive/413056051_ffc8ba626a.jpg,non-food-images,1,train
../data/non-food-images/swift/139200839_551aa444de.jpg,non-food-images,1,test
../data/non-food-images/overcast/2773807887_2deb826719.jpg,non-food-images,1,train
../data/non-food-images/major/2071933513_2a5d48b040.jpg,non-food-images,1,train
../data/non-food-images/puppeteer/953347610_fc0c7e0093.jpg,non-food-images,1,train
../data/non-food-images/medium/3308761245_0777488cd4.jpg,non-food-images,1,train
../data/non-food-images/grenadine/4182314_6baeebf954.jpg,non-food-images,1,train
../data/non-food-images/blind curve/4309904873_0173b19a55.jpg,non-food-images,1,test
../data/non-food-images/hot tub/520627598_5aebbbfaa7.jpg,non-food-images,1,test
../data/non-food-images/rocket/2227884165_d19a2c16eb.jpg,non-food-images,1,train
../data/non-food-images/rotisserie/495075159_dd72c934e4.jpg,non-food-images,1,train
